Beta,Mach,AoA,Re/1e6,CL,CDo,CDi,CDtot,CDt,CDtot_t,CS,L/D,E,CFx,CFy,CFz,CMx,CMy,CMz,CMl,CMm,CMn,FOpt,_mach,_elevons,_aoa
0.000000000000,0.010000000000,-10.000000000000,10.000000000000,-0.605928355927,0.010843981366,0.089592268377,0.100436249743,0.088484836216,0.099328817581,0.000104950720,-6.032964766001,0.794585348249,-0.006307957373,0.000104950720,-0.614163514426,-0.000003074863,0.146182597544,0.000044270155,0.000003074863,0.146182597544,-0.000044270155,0.000000000000,0.01,20.0,-10.0
0.000000000000,0.010000000000,-5.000000000000,10.000000000000,-0.441972488574,0.009984090599,0.048480427666,0.058464518265,0.048452591461,0.058436682060,0.000064942459,-7.559670406737,0.726250734579,0.019721602607,0.000064942459,-0.445386168333,-0.000011298509,0.134851332508,0.000005896144,0.000011298509,0.134851332508,-0.000005896144,0.000000000000,0.01,20.0,-5.0
0.000000000000,0.010000000000,0.000000000000,10.000000000000,-0.257238568415,0.009243088303,0.019510543141,0.028753631444,0.021191287027,0.030434375330,-0.000000170201,-8.946298449883,0.500227948778,0.028753631444,-0.000000170201,-0.257238568415,0.000033112137,0.112757795979,0.000000487178,-0.000033112137,0.112757795979,-0.000000487178,0.000000000000,0.01,20.0,0.0
0.000000000000,0.010000000000,5.000000000000,10.000000000000,-0.082325133473,0.008811168479,0.007266864420,0.016078032899,0.006638532188,0.015449700667,-0.000011127077,-5.120348614209,0.091626365689,0.023191959284,-0.000011127077,-0.080610568586,-0.000015193046,0.101044204759,-0.000002317648,0.000015193046,0.101044204759,0.000002317648,0.000000000000,0.01,20.0,5.0
0.000000000000,0.010000000000,10.000000000000,10.000000000000,0.092112362333,0.008614450887,0.009580410888,0.018194861774,0.009300582400,0.017915033286,0.000019222419,5.062548068508,0.101362092418,0.001923297081,0.000019222419,0.093872473164,-0.000001607541,0.088424498843,0.000010884563,0.000001607541,0.088424498843,-0.000010884563,0.000000000000,0.01,20.0,10.0
0.000000000000,0.010000000000,20.000000000000,10.000000000000,0.432565785284,0.008927731011,0.056555201491,0.065482932502,0.056229228903,0.065156959914,0.000146750035,6.605779074878,0.621104530036,-0.086412383421,0.000146750035,0.428875358396,0.000002884516,0.054316722201,0.000052056079,-0.000002884516,0.054316722201,-0.000052056079,0.000000000000,0.01,20.0,20.0
0.000000000000,0.010000000000,40.000000000000,10.000000000000,0.982190191596,0.011717577544,0.286014417326,0.297731994870,0.332617417710,0.344334995254,0.000758673076,3.298907099406,0.704294286430,-0.403263745305,0.000758673076,0.943779775668,-0.000001494630,-0.048172464911,0.000445495040,0.000001494630,-0.048172464911,-0.000445495040,0.000000000000,0.01,20.0,40.0
0.000000000000,0.010000000000,-40.000000000000,10.000000000000,-1.327874813178,0.017036558401,0.559623571243,0.576660129644,0.665529862196,0.682566420597,0.000890992035,-2.302699189551,0.664634419397,-0.411794189243,0.000890992035,-1.387881108128,0.000015339093,0.261776710059,0.000801284481,-0.000015339093,0.261776710059,-0.000801284481,0.000000000000,0.01,40.0,-40.0
0.000000000000,0.010000000000,-20.000000000000,10.000000000000,-1.011102250619,0.014226613799,0.266581603514,0.280808217313,0.271513387937,0.285740001736,0.000328429292,-3.600686120564,0.791350404273,-0.081943927009,0.000328429292,-1.046167390499,-0.000021228948,0.230490752369,0.000181768011,0.000021228948,0.230490752369,-0.000181768011,0.000000000000,0.01,40.0,-20.0
0.000000000000,0.010000000000,-10.000000000000,10.000000000000,-0.744206474299,0.012039874073,0.139264328411,0.151304202485,0.139891201728,0.151931075801,0.000150371504,-4.918610733059,0.795654244394,0.019775453600,0.000150371504,-0.759174004766,-0.000031834760,0.213457592420,0.000047974888,0.000031834760,0.213457592420,-0.000047974888,0.000000000000,0.01,40.0,-10.0
0.000000000000,0.010000000000,-5.000000000000,10.000000000000,-0.593193026690,0.011026273383,0.090371494562,0.101397767945,0.091030184934,0.102056458316,0.000132370681,-5.850158624922,0.754313995760,0.049311739991,0.000132370681,-0.599773145912,-0.000027695723,0.205839527927,0.000023613204,0.000027695723,0.205839527927,-0.000023613204,0.000000000000,0.01,40.0,-5.0
0.000000000000,0.010000000000,0.000000000000,10.000000000000,-0.403757580400,0.009928464862,0.048816988149,0.058745453011,0.051320933083,0.061249397944,0.000018245548,-6.873001393435,0.603192048563,0.058745453011,0.000018245548,-0.403757580400,0.000032978725,0.175363365448,0.000015868755,-0.000032978725,0.175363365448,-0.000015868755,0.000000000000,0.01,40.0,0.0
0.000000000000,0.010000000000,5.000000000000,10.000000000000,-0.233902339531,0.009231604744,0.026308623693,0.035540228437,0.021954643526,0.031186248271,-0.000021452530,-6.581340351978,0.334608834577,0.055790919270,-0.000021452530,-0.229914735505,-0.000012441941,0.164493613824,0.000000188788,0.000012441941,0.164493613824,-0.000000188788,0.000000000000,0.01,40.0,5.0
0.000000000000,0.010000000000,10.000000000000,10.000000000000,-0.064193234337,0.008731839475,0.017588357148,0.026320196623,0.015891478625,0.024623318100,0.000015933326,-2.438934452400,0.034031247796,0.037067371856,0.000015933326,-0.058647540686,0.000005441415,0.153638846897,0.000023488933,-0.000005441415,0.153638846897,-0.000023488933,0.000000000000,0.01,40.0,10.0
0.000000000000,0.010000000000,20.000000000000,10.000000000000,0.271057401619,0.008366862528,0.040131148009,0.048498010537,0.040599220587,0.048966083115,0.000098867269,5.589041666149,0.329296492558,-0.047133868726,0.000098867269,0.271297936626,0.000009947379,0.123265370149,0.000050618891,-0.000009947379,0.123265370149,-0.000050618891,0.000000000000,0.01,40.0,20.0
0.000000000000,0.010000000000,40.000000000000,10.000000000000,0.840658027975,0.009915130585,0.220662338794,0.230577469379,0.262068021408,0.271983151993,0.000661524731,3.645881057853,0.666208773524,-0.363731975240,0.000661524731,0.792193751283,-0.000009962334,0.022641188559,0.000378845050,0.000009962334,0.022641188559,-0.000378845050,0.000000000000,0.01,40.0,40.0
0.000000000000,0.100000000000,-40.000000000000,10.000000000000,-0.840836658286,0.009917254234,0.220751412344,0.230668666579,0.262895856912,0.272813111146,0.000648445462,-3.645214023894,0.666228422891,-0.363776935482,0.000648445462,-0.792389210470,0.000004250123,-0.023045007068,0.000354094008,-0.000004250123,-0.023045007068,-0.000354094008,0.000000000000,0.1,-40.0,-40.0
0.000000000000,0.100000000000,-20.000000000000,10.000000000000,-0.271050961752,0.008366634329,0.040140635086,0.048507269415,0.040649874941,0.049016509270,0.000148189403,-5.587842090935,0.329217993849,-0.047122965664,0.000148189403,-0.271295051853,-0.000012968089,-0.123668952713,0.000061528320,0.000012968089,-0.123668952713,-0.000061528320,0.000000000000,0.1,-40.0,-20.0
0.000000000000,0.100000000000,-10.000000000000,10.000000000000,0.064564010019,0.008732176206,0.017594592701,0.026326768907,0.015907330887,0.024639507093,0.000078370573,2.452409190316,0.034416913317,0.037138228814,0.000078370573,0.059011542187,-0.000007168116,-0.154117935997,0.000038002947,0.000007168116,-0.154117935997,-0.000038002947,0.000000000000,0.1,-40.0,-10.0
0.000000000000,0.100000000000,-5.000000000000,10.000000000000,0.234364896946,0.009233095761,0.026357754403,0.035590850164,0.022006678878,0.031239774640,0.000029290230,6.584976078489,0.335455759114,0.055881662902,0.000029290230,0.230371120776,-0.000002294275,-0.164871754604,0.000018302225,0.000002294275,-0.164871754604,-0.000018302225,0.000000000000,0.1,-40.0,-5.0
0.000000000000,0.100000000000,0.000000000000,10.000000000000,0.404856504275,0.009934046290,0.048962533544,0.058896579834,0.051529112149,0.061463158439,0.000027912192,6.874024016562,0.604923773834,0.058896579834,0.000027912192,0.404856504275,0.000047380338,-0.176099325028,0.000010716526,-0.000047380338,-0.176099325028,-0.000010716526,0.000000000000,0.1,-40.0,0.0
0.000000000000,0.100000000000,5.000000000000,10.000000000000,0.594120980232,0.011033138833,0.090611043390,0.101644182223,0.091337635731,0.102370774564,-0.000084070005,5.845105614886,0.754841447113,0.049476340108,-0.000084070005,0.600719044730,0.000020413812,-0.206383221204,-0.000008111431,-0.000020413812,-0.206383221204,0.000008111431,0.000000000000,0.1,-40.0,5.0
0.000000000000,0.100000000000,10.000000000000,10.000000000000,0.745220549722,0.012049433963,0.139622815876,0.151672249839,0.140391146397,0.152440580361,0.000035422167,4.913361214802,0.795888083615,0.019961817139,0.000035422167,0.760236584858,0.000026807287,-0.213861644203,0.000043147140,-0.000026807287,-0.213861644203,-0.000043147140,0.000000000000,0.1,-40.0,10.0
0.000000000000,0.100000000000,20.000000000000,10.000000000000,1.012307113957,0.014242634131,0.267259163065,0.281501797196,0.272523037376,0.286765671507,0.000310967507,3.596094675210,0.791283104311,-0.081704262643,0.000310967507,1.047536809978,0.000027108053,-0.230940020823,0.000218419716,-0.000027108053,-0.230940020823,-0.000218419716,0.000000000000,0.1,-40.0,20.0
0.000000000000,0.100000000000,40.000000000000,10.000000000000,1.328706125875,0.017060510213,0.560636295212,0.577696805425,0.668975945808,0.686036456021,0.001177509626,2.300006012494,0.664272686334,-0.411534407024,0.001177509626,1.389184292947,0.000052480514,-0.262228912804,0.000951071766,-0.000052480514,-0.262228912804,-0.000951071766,0.000000000000,0.1,-40.0,40.0
0.000000000000,0.100000000000,-40.000000000000,10.000000000000,-0.982422225882,0.011721615516,0.286200131189,0.297921746705,0.333849331166,0.345570946681,0.000660182276,-3.297584807919,0.704178303160,-0.403267535730,0.000660182276,-0.944079494371,-0.000001679393,0.047895598495,0.000383644698,0.000001679393,0.047895598495,-0.000383644698,0.000000000000,0.1,-20.0,-40.0
0.000000000000,0.100000000000,-20.000000000000,10.000000000000,-0.432895540721,0.008929269965,0.056650744900,0.065580014865,0.056372501319,0.065301771284,0.000142140401,-6.601028401912,0.621130993378,-0.086433938843,0.000142140401,-0.429218431270,-0.000008280555,-0.054509787005,0.000049329061,0.000008280555,-0.054509787005,-0.000049329061,0.000000000000,0.1,-20.0,-20.0
0.000000000000,0.100000000000,-10.000000000000,10.000000000000,-0.092052540762,0.008614374223,0.009583872483,0.018198246705,0.009306283586,0.017920657808,0.000004794406,-5.058319202567,0.101211648530,0.001937018494,0.000004794406,-0.093814148204,0.000000896615,-0.088661923859,0.000005835778,-0.000000896615,-0.088661923859,-0.000005835778,0.000000000000,0.1,-20.0,-10.0
0.000000000000,0.100000000000,-5.000000000000,10.000000000000,0.082575780110,0.008811393741,0.007278481572,0.016089875313,0.006652654112,0.015464047853,0.000022235515,5.132157863416,0.092117295465,0.023225601928,0.000022235515,0.080859229302,0.000008121285,-0.101294207876,0.000010556170,-0.000008121285,-0.101294207876,-0.000010556170,0.000000000000,0.1,-20.0,-5.0
0.000000000000,0.100000000000,0.000000000000,10.000000000000,0.258067035595,0.009246039263,0.019570049175,0.028816088438,0.021097268319,0.030343307582,0.000015375693,8.955658091928,0.502364017280,0.028816088438,0.000015375693,0.258067035595,0.000016147120,-0.113285583344,0.000009199821,-0.000016147120,-0.113285583344,-0.000009199821,0.000000000000,0.1,-20.0,0.0
0.000000000000,0.100000000000,5.000000000000,10.000000000000,0.442637115105,0.009987817128,0.048607528688,0.058595345816,0.048613484258,0.058601301385,-0.000007076590,7.554134359001,0.726810208316,0.019794006300,-0.000007076590,0.446059668132,0.000006810458,-0.135204797179,0.000020897082,-0.000006810458,-0.135204797179,-0.000020897082,0.000000000000,0.1,-20.0,5.0
0.000000000000,0.100000000000,10.000000000000,10.000000000000,0.606752778308,0.010850238696,0.089831428394,0.100681667090,0.088787692208,0.099637930903,0.000048347749,6.026447473953,0.794806913494,-0.006209427911,0.000048347749,0.615018028254,0.000021402755,-0.146445915481,0.000048347478,-0.000021402755,-0.146445915481,-0.000048347478,0.000000000000,0.1,-20.0,10.0
0.000000000000,0.100000000000,20.000000000000,10.000000000000,0.902711980758,0.012935859736,0.207898928072,0.220834787808,0.208669568904,0.221605428640,0.000283034598,4.087725442703,0.802083184271,-0.101228860524,0.000283034598,0.923801732791,-0.000003000590,-0.172619543238,0.000185110691,0.000003000590,-0.172619543238,-0.000185110691,0.000000000000,0.1,-20.0,20.0
0.000000000000,0.100000000000,40.000000000000,10.000000000000,1.280379040078,0.016331563477,0.510471045569,0.526802609046,0.604688315726,0.621019879203,0.000761905634,2.430472093518,0.676421934016,-0.419457571384,0.000761905634,1.319449438583,-0.000017604179,-0.227907507237,0.000695056378,0.000017604179,-0.227907507237,-0.000695056378,0.000000000000,0.1,-20.0,40.0
0.000000000000,0.100000000000,-40.000000000000,10.000000000000,-1.073546227995,0.013070425869,0.340982040719,0.354052466588,0.398630083836,0.411700509705,0.000826936853,-3.032167063661,0.707558517235,-0.418842289179,0.000826936853,-1.049964661089,-0.000000257256,0.097957680453,0.000549482345,0.000000257256,0.097957680453,-0.000549482345,0.000000000000,0.1,-10.0,-40.0
0.000000000000,0.100000000000,-20.000000000000,10.000000000000,-0.556425497182,0.009658018274,0.081107283548,0.090765301823,0.079646153497,0.089304171771,0.000175032845,-6.130376763032,0.741451376400,-0.105017243950,0.000175032845,-0.553912495258,-0.000040849638,0.001733202123,0.000080753314,0.000040849638,0.001733202123,-0.000080753314,0.000000000000,0.1,-10.0,-20.0
0.000000000000,0.100000000000,-10.000000000000,10.000000000000,-0.217520167927,0.008786698052,0.014227412204,0.023014110256,0.013181979613,0.021968677665,0.000050962648,-9.451600149106,0.446882509482,-0.015107506558,0.000050962648,-0.218211906118,-0.000006120222,-0.033629442492,0.000023988471,0.000006120222,-0.033629442492,-0.000023988471,0.000000000000,0.1,-10.0,-10.0
0.000000000000,0.100000000000,-5.000000000000,10.000000000000,-0.040885221721,0.008714475464,0.002411198799,0.011125674263,0.002275603851,0.010990079315,0.000012737208,-3.674853384728,0.032658396758,0.007519955847,0.000012737208,-0.041699307513,-0.000003762928,-0.047603664164,0.000005020012,0.000003762928,-0.047603664164,-0.000005020012,0.000000000000,0.1,-10.0,-5.0
0.000000000000,0.100000000000,0.000000000000,10.000000000000,0.137528339159,0.008892803904,0.005523418683,0.014416222587,0.005902024965,0.014794828869,-0.000015845144,9.539831833657,0.285181536293,0.014416222587,-0.000015845144,0.137528339159,0.000017273671,-0.060698578805,0.000000630450,-0.000017273671,-0.060698578805,-0.000000630450,0.000000000000,0.1,-10.0,0.0
0.000000000000,0.100000000000,5.000000000000,10.000000000000,0.318909029502,0.009343986071,0.024336257591,0.033680243662,0.023863574673,0.033207560744,0.000004118655,9.468726910008,0.656367235544,0.005757326832,0.000004118655,0.320630911015,-0.000001985991,-0.077384273901,0.000012797418,0.000001985991,-0.077384273901,-0.000012797418,0.000000000000,0.1,-10.0,5.0
0.000000000000,0.100000000000,10.000000000000,10.000000000000,0.490961351932,0.010013393004,0.057568088875,0.067581481879,0.055678887366,0.065692280370,0.000053653070,7.264731969176,0.775274302098,-0.018699776753,0.000053653070,0.495237946985,-0.000003901121,-0.091486169538,0.000046771733,0.000003901121,-0.091486169538,-0.000046771733,0.000000000000,0.1,-10.0,10.0
0.000000000000,0.100000000000,20.000000000000,10.000000000000,0.804991182005,0.011856257834,0.163066779259,0.174923037093,0.161900564827,0.173756822661,0.000281419327,4.601973504364,0.805237003036,-0.110949312283,0.000281419327,0.816271475745,0.000009775253,-0.122285313054,0.000172873868,-0.000009775253,-0.122285313054,-0.000172873868,0.000000000000,0.1,-10.0,20.0
0.000000000000,0.100000000000,40.000000000000,10.000000000000,1.230159303574,0.015555532467,0.462910430105,0.478465962572,0.546127600341,0.561683132808,0.000901910574,2.571048726144,0.687480128890,-0.424204966428,0.000901910574,1.249908691052,0.000011126528,-0.194094828265,0.000602510022,-0.000011126528,-0.194094828265,-0.000602510022,0.000000000000,0.1,-10.0,40.0
0.000000000000,0.100000000000,-40.000000000000,10.000000000000,-1.117655512771,0.013761866819,0.371637042131,0.385398908950,0.435836176367,0.449598043185,0.000763134989,-2.899996566717,0.704520987491,-0.423182422922,0.000763134989,-1.103903438340,-0.000001159508,0.123670772887,0.000505674427,0.000001159508,0.123670772887,-0.000505674427,0.000000000000,0.1,-5.0,-40.0
0.000000000000,0.100000000000,-20.000000000000,10.000000000000,-0.620718356530,0.010137768753,0.098071576147,0.108209344900,0.096794227815,0.106931996567,0.000137976680,-5.736273120455,0.773949986436,-0.110614658363,0.000137976680,-0.620294234869,-0.000014177378,0.031787962808,0.000054767657,0.000014177378,0.031787962808,-0.000054767657,0.000000000000,0.1,-5.0,-20.0
0.000000000000,0.100000000000,-10.000000000000,10.000000000000,-0.286526359179,0.008987083258,0.020846048060,0.029833131317,0.019261297860,0.028248381118,0.000060186188,-9.604300538559,0.598161986234,-0.020374881107,0.000060186188,-0.287353848849,-0.000005651528,-0.002670222459,0.000032653064,0.000005651528,-0.002670222459,-0.000032653064,0.000000000000,0.1,-5.0,-10.0
0.000000000000,0.100000000000,-5.000000000000,10.000000000000,-0.108753126183,0.008757961431,0.003551279996,0.012309241427,0.003155280848,0.011913242279,0.000011666327,-8.835079466601,0.208852989848,0.002783941559,0.000011666327,-0.109412108784,0.000001316792,-0.017717434237,0.000006031977,-0.000001316792,-0.017717434237,-0.000006031977,0.000000000000,0.1,-5.0,-5.0
0.000000000000,0.100000000000,0.000000000000,10.000000000000,0.070393833778,0.008787038495,0.001436348234,0.010223386729,0.001536589559,0.010323628054,-0.000016677238,6.885568906415,0.105356887965,0.010223386729,-0.000016677238,0.070393833778,-0.000002708235,-0.031171935358,-0.000004194906,0.000002708235,-0.031171935358,0.000004194906,0.000000000000,0.1,-5.0,0.0
0.000000000000,0.100000000000,5.000000000000,10.000000000000,0.249898305826,0.009077949695,0.014660807172,0.023738756868,0.014003423651,0.023081373346,0.000023089927,10.527017367378,0.571817099291,0.001868351275,0.000023089927,0.251016336313,0.000006263056,-0.045772316161,0.000017264247,-0.000006263056,-0.045772316161,-0.000017264247,0.000000000000,0.1,-5.0,5.0
0.000000000000,0.100000000000,10.000000000000,10.000000000000,0.424865029721,0.009614420659,0.042893653418,0.052508074077,0.040832326765,0.050446747424,0.000060593236,8.091422837064,0.747247326433,-0.022066679718,0.000060593236,0.427528306629,0.000004340280,-0.060586993301,0.000038572244,-0.000004340280,-0.060586993301,-0.000038572244,0.000000000000,0.1,-5.0,10.0
0.000000000000,0.100000000000,20.000000000000,10.000000000000,0.747232537634,0.011268751023,0.140021576896,0.151290327919,0.138437925268,0.149706676291,0.000269655438,4.939063507314,0.802211478614,-0.113402174878,0.000269655438,0.753913241265,0.000004681630,-0.093260272389,0.000148481185,-0.000004681630,-0.093260272389,-0.000148481185,0.000000000000,0.1,-5.0,20.0
0.000000000000,0.100000000000,40.000000000000,10.000000000000,1.196233437766,0.015013050760,0.433419726317,0.448432777078,0.511171712828,0.526184763588,0.000899918706,2.667586980508,0.693622246558,-0.425404595096,0.000899918706,1.204615010557,0.000014582296,-0.172031077502,0.000593138730,-0.000014582296,-0.172031077502,-0.000593138730,0.000000000000,0.1,-5.0,40.0
0.000000000000,0.100000000000,-40.000000000000,10.000000000000,-1.159544630121,0.014427669325,0.403311271843,0.417738941168,0.473193591309,0.487621260635,0.000777338747,-2.775763798507,0.699613954337,-0.425334326564,0.000777338747,-1.156780135919,-0.000003874472,0.149086759641,0.000518377483,0.000003874472,0.149086759641,-0.000518377483,0.000000000000,0.1,0.0,-40.0
0.000000000000,0.100000000000,-20.000000000000,10.000000000000,-0.685234382806,0.010686049213,0.118020400081,0.128706449294,0.116565323415,0.127251372628,0.000180115641,-5.324009686884,0.792987734827,-0.113419461170,0.000180115641,-0.687929891266,-0.000021347749,0.062966087570,0.000096417774,0.000021347749,0.062966087570,-0.000096417774,0.000000000000,0.1,0.0,-20.0
0.000000000000,0.100000000000,-10.000000000000,10.000000000000,-0.356203771875,0.009266745247,0.030480613447,0.039747358694,0.028559395637,0.037826140885,0.000041123576,-8.961696665511,0.693868609673,-0.022710628860,0.000041123576,-0.357694292599,-0.000004407959,0.029065567637,0.000031388750,0.000004407959,0.029065567637,-0.000031388750,0.000000000000,0.1,0.0,-10.0
0.000000000000,0.100000000000,-5.000000000000,10.000000000000,-0.179133077807,0.008879020345,0.007625394980,0.016504415325,0.007001425712,0.015880446056,0.000023969182,-10.853645784140,0.422610145344,0.000829134594,0.000023969182,-0.179889876940,-0.000003883910,0.013696190659,0.000011889451,0.000003883910,0.013696190659,-0.000011889451,0.000000000000,0.1,0.0,-5.0
0.000000000000,0.100000000000,0.000000000000,10.000000000000,0.000000000000,0.008749278310,0.000000000000,0.008749278310,0.000000000000,0.008749278310,-0.000000000000,0.000000000000,0.000000000000,0.008749278310,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000002430,0.000000000000,-0.000000000000,-0.000000002430,0.000000000000,0.1,0.0,0.0
0.000000000000,0.100000000000,5.000000000000,10.000000000000,0.179132136637,0.008879020508,0.007625256896,0.016504277404,0.007001539040,0.015880559549,0.000009643613,10.853679458401,0.422609236112,0.000829079227,0.000009643613,0.179888927331,0.000003597205,-0.013703474612,0.000008471641,-0.000003597205,-0.013703474612,-0.000008471641,0.000000000000,0.1,0.0,5.0
0.000000000000,0.100000000000,10.000000000000,10.000000000000,0.356206160460,0.009266744804,0.030481143008,0.039747887813,0.028559830818,0.037826575622,0.000088130410,8.961637462068,0.693868678609,-0.022710522554,0.000088130410,0.357696736776,0.000010981285,-0.029061893205,0.000057385374,-0.000010981285,-0.029061893205,-0.000057385374,0.000000000000,0.1,0.0,10.0
0.000000000000,0.100000000000,20.000000000000,10.000000000000,0.685317219634,0.010686359393,0.118050821270,0.128737180663,0.116605123551,0.127291482944,0.000212654810,5.323382228094,0.792990129261,-0.113418914993,0.000212654810,0.688018243169,0.000007322332,-0.062882613952,0.000103372434,-0.000007322332,-0.062882613952,-0.000103372434,0.000000000000,0.1,0.0,20.0
0.000000000000,0.100000000000,40.000000000000,10.000000000000,1.159587705879,0.014428360582,0.403338611125,0.417766971707,0.473137585508,0.487565946090,0.000888313974,2.775680665088,0.699618990157,-0.425340542489,0.000888313974,1.156831151547,0.000010954714,-0.149101123797,0.000574194165,-0.000010954714,-0.149101123797,-0.000574194165,0.000000000000,0.1,0.0,40.0
0.000000000000,0.100000000000,-40.000000000000,10.000000000000,-1.196175213836,0.015011926916,0.433382495990,0.448394422906,0.511196346413,0.526208273329,0.000800529482,-2.667685307242,0.693614051615,-0.425396550475,0.000800529482,-1.204545754853,-0.000005598134,0.172002579912,0.000542517250,0.000005598134,0.172002579912,-0.000542517250,0.000000000000,0.1,5.0,-40.0
0.000000000000,0.100000000000,-20.000000000000,10.000000000000,-0.747054030907,0.011267209073,0.139965910155,0.151233119227,0.138359440091,0.149626649164,0.000207400747,-4.939751522174,0.802131559843,-0.113394880566,0.000207400747,-0.753725933285,0.000032133643,0.093088597022,0.000121092359,-0.000032133643,0.093088597022,-0.000121092359,0.000000000000,0.1,5.0,-20.0
0.000000000000,0.100000000000,-10.000000000000,10.000000000000,-0.424868356153,0.009614432177,0.042894239069,0.052508671246,0.040832053459,0.050446485635,0.000063769717,-8.091394165385,0.747250529055,-0.022066669251,0.000063769717,-0.427531686223,-0.000007002396,0.060590091483,0.000036274720,0.000007002396,0.060590091483,-0.000036274720,0.000000000000,0.1,5.0,-10.0
0.000000000000,0.100000000000,-5.000000000000,10.000000000000,-0.249898120256,0.009077949191,0.014660782266,0.023738731458,0.014003449972,0.023081399164,0.000012938039,-10.527020818423,0.571816862128,0.001868342135,0.000012938039,-0.251016149235,-0.000006080955,0.045772369294,0.000005807336,0.000006080955,0.045772369294,-0.000005807336,0.000000000000,0.1,5.0,-5.0
0.000000000000,0.100000000000,0.000000000000,10.000000000000,-0.070362624937,0.008787015566,0.001435874170,0.010222889736,0.001538371203,0.010325386769,0.000011701828,-6.882850813682,0.105268606972,0.010222889736,0.000011701828,-0.070362624937,-0.000000320328,0.031153148262,0.000002108826,0.000000320328,0.031153148262,-0.000002108826,0.000000000000,0.1,5.0,0.0
0.000000000000,0.100000000000,5.000000000000,10.000000000000,0.108767117420,0.008757966856,0.003552088564,0.012310055420,0.003156096869,0.011914063725,0.000010215964,8.835631823717,0.208892917952,0.002783533037,0.000010215964,0.109426117724,0.000000394840,0.017719923956,0.000006381087,-0.000000394840,0.017719923956,-0.000006381087,0.000000000000,0.1,5.0,5.0
0.000000000000,0.100000000000,10.000000000000,10.000000000000,0.286526302248,0.008987085786,0.020846004849,0.029833090635,0.019261314053,0.028248399839,0.000055139707,9.604311727283,0.598162564224,-0.020374911285,0.000055139707,0.287353785719,0.000005275734,0.002667485590,0.000032725625,-0.000005275734,0.002667485590,-0.000032725625,0.000000000000,0.1,5.0,10.0
0.000000000000,0.100000000000,20.000000000000,10.000000000000,0.620717609053,0.010137727542,0.098072033274,0.108209760816,0.096797659548,0.106935387089,0.000205152558,5.736244164778,0.773945147680,-0.110614011877,0.000205152558,0.620293674722,0.000014539162,-0.031774807809,0.000089390612,-0.000014539162,-0.031774807809,-0.000089390612,0.000000000000,0.1,5.0,20.0
0.000000000000,0.100000000000,40.000000000000,10.000000000000,1.117697340120,0.013762679930,0.371662383039,0.385425062969,0.435783124000,0.449545803930,0.000879524200,2.899908302565,0.704525910047,-0.423189273883,0.000879524200,1.103952291427,0.000012487180,-0.123681750082,0.000562884853,-0.000012487180,-0.123681750082,-0.000562884853,0.000000000000,0.1,5.0,40.0
0.000000000000,0.100000000000,-40.000000000000,10.000000000000,-1.230101189525,0.015554412307,0.462874362005,0.478428774312,0.546133887234,0.561688299541,0.000806322774,-2.571127105168,0.687468608592,-0.424196099298,0.000806322774,-1.249840268955,-0.000006253997,0.194067675466,0.000552576413,0.000006253997,0.194067675466,-0.000552576413,0.000000000000,0.1,10.0,-40.0
0.000000000000,0.100000000000,-20.000000000000,10.000000000000,-0.805000658389,0.011856458387,0.163068998065,0.174925456453,0.161907983616,0.173764442003,0.000238115284,-4.601964029219,0.805244824367,-0.110950279943,0.000238115284,-0.816281208103,-0.000016401091,0.122324821771,0.000135764113,0.000016401091,0.122324821771,-0.000135764113,0.000000000000,0.1,10.0,-20.0
0.000000000000,0.100000000000,-10.000000000000,10.000000000000,-0.490944217829,0.010013323848,0.057564189138,0.067577512986,0.055674503413,0.065687827261,0.000091919059,-7.264905086545,0.775265719747,-0.018700710044,0.000091919059,-0.495220383996,0.000006436920,0.091506230521,0.000052302277,-0.000006436920,0.091506230521,-0.000052302277,0.000000000000,0.1,10.0,-10.0
0.000000000000,0.100000000000,-5.000000000000,10.000000000000,-0.318913760681,0.009344004503,0.024336892918,0.033680897421,0.023864810917,0.033208815419,0.000041996313,-9.468683589213,0.656373970070,0.005757565753,0.000041996313,-0.320635681170,0.000000177113,0.077381754932,0.000014193223,-0.000000177113,0.077381754932,-0.000014193223,0.000000000000,0.1,10.0,-5.0
0.000000000000,0.100000000000,0.000000000000,10.000000000000,-0.137474420313,0.008892727791,0.005522273772,0.014415001563,0.005941392610,0.014834120400,0.000016340556,-9.536899438727,0.284982103116,0.014415001563,0.000016340556,-0.137474420313,-0.000014669018,0.060684854450,0.000001292074,0.000014669018,0.060684854450,-0.000001292074,0.000000000000,0.1,10.0,0.0
0.000000000000,0.100000000000,5.000000000000,10.000000000000,0.040885168196,0.008714474963,0.002411180846,0.011125655809,0.002275597857,0.010990072820,0.000015433290,3.674854669144,0.032658365418,0.007519942128,0.000015433290,0.041699252583,0.000003424451,0.047605739185,0.000010101575,-0.000003424451,0.047605739185,-0.000010101575,0.000000000000,0.1,10.0,5.0
0.000000000000,0.100000000000,10.000000000000,10.000000000000,0.217515053640,0.008786679563,0.014226784786,0.023013464349,0.013181513411,0.021968192974,0.000047264757,9.451643192117,0.446874037551,-0.015107254565,0.000047264757,0.218206757367,0.000004904089,0.033631762254,0.000025015792,-0.000004904089,0.033631762254,-0.000025015792,0.000000000000,0.1,10.0,10.0
